GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
0500000US48419,48419,"Shelby County, Texas",25448
0500000US48421,48421,"Sherman County, Texas",3034
0500000US48423,48423,"Smith County, Texas",209714
0500000US48425,48425,"Somervell County, Texas",8490
0500000US48427,48427,"Starr County, Texas",60968
0500000US48429,48429,"Stephens County, Texas",9630
0500000US48431,48431,"Sterling County, Texas",1143
0500000US48433,48433,"Stonewall County, Texas",1490
0500000US48435,48435,"Sutton County, Texas",4128
0500000US48437,48437,"Swisher County, Texas",7854
0500000US48439,48439,"Tarrant County, Texas",1809034
0500000US48441,48441,"Taylor County, Texas",131506
0500000US48443,48443,"Terrell County, Texas",984
0500000US48445,48445,"Terry County, Texas",12651
0500000US48447,48447,"Throckmorton County, Texas",1641
0500000US48449,48449,"Titus County, Texas",32334
0500000US48451,48451,"Tom Green County, Texas",110224
0500000US48453,48453,"Travis County, Texas",1024266
0500000US48455,48455,"Trinity County, Texas",14585
0500000US48457,48457,"Tyler County, Texas",21766
0500000US48459,48459,"Upshur County, Texas",39309
0500000US48461,48461,"Upton County, Texas",3355
0500000US48463,48463,"Uvalde County, Texas",26405
0500000US48465,48465,"Val Verde County, Texas",48879
0500000US48467,48467,"Van Zandt County, Texas",52579
0500000US48469,48469,"Victoria County, Texas",86793
0500000US48471,48471,"Walker County, Texas",67861
0500000US48473,48473,"Waller County, Texas",43205
0500000US48475,48475,"Ward County, Texas",10658
0500000US48477,48477,"Washington County, Texas",33718
0500000US48479,48479,"Webb County, Texas",250304
0500000US48481,48481,"Wharton County, Texas",41280
0500000US48483,48483,"Wheeler County, Texas",5410
0500000US48485,48485,"Wichita County, Texas",131500
0500000US48487,48487,"Wilbarger County, Texas",13535
0500000US48489,48489,"Willacy County, Texas",22134
0500000US48491,48491,"Williamson County, Texas",422679
0500000US48493,48493,"Wilson County, Texas",42918
0500000US48495,48495,"Winkler County, Texas",7110
0500000US48497,48497,"Wise County, Texas",59127
0500000US48499,48499,"Wood County, Texas",41964
0500000US48501,48501,"Yoakum County, Texas",7879
0500000US48503,48503,"Young County, Texas",18550
0500000US48505,48505,"Zapata County, Texas",14018
0500000US48507,48507,"Zavala County, Texas",11677
0500000US49001,49001,"Beaver County, Utah",6629
0500000US49003,49003,"Box Elder County, Utah",49975
0500000US49005,49005,"Cache County, Utah",112656
0500000US49007,49007,"Carbon County, Utah",21403
0500000US49009,49009,"Daggett County, Utah",1059
0500000US49011,49011,"Davis County, Utah",306479
0500000US49013,49013,"Duchesne County, Utah",18607
0500000US49015,49015,"Emery County, Utah",10976
0500000US49017,49017,"Garfield County, Utah",5172
0500000US49019,49019,"Grand County, Utah",9225
0500000US49021,49021,"Iron County, Utah",46163
0500000US49023,49023,"Juab County, Utah",10246
0500000US49025,49025,"Kane County, Utah",7125
0500000US49027,49027,"Millard County, Utah",12503
0500000US49029,49029,"Morgan County, Utah",9469
0500000US49031,49031,"Piute County, Utah",1556
0500000US49033,49033,"Rich County, Utah",2264
0500000US49035,49035,"Salt Lake County, Utah",1029655
0500000US49037,49037,"San Juan County, Utah",14746
0500000US49039,49039,"Sanpete County, Utah",27822
0500000US49041,49041,"Sevier County, Utah",20802
0500000US49043,49043,"Summit County, Utah",36324
0500000US49045,49045,"Tooele County, Utah",58218
0500000US49047,49047,"Uintah County, Utah",32588
0500000US49049,49049,"Utah County, Utah",516564
0500000US49051,49051,"Wasatch County, Utah",23530
0500000US49053,49053,"Washington County, Utah",138115
0500000US49055,49055,"Wayne County, Utah",2778
0500000US49057,49057,"Weber County, Utah",231236
0500000US50001,50001,"Addison County, Vermont",36821
0500000US50003,50003,"Bennington County, Vermont",37125
0500000US50005,50005,"Caledonia County, Vermont",31227
0500000US50007,50007,"Chittenden County, Vermont",156545
0500000US50009,50009,"Essex County, Vermont",6306
0500000US50011,50011,"Franklin County, Vermont",47746
0500000US50013,50013,"Grand Isle County, Vermont",6970
0500000US50015,50015,"Lamoille County, Vermont",24475
0500000US50017,50017,"Orange County, Vermont",28936
0500000US50019,50019,"Orleans County, Vermont",27231
0500000US50021,50021,"Rutland County, Vermont",61642
0500000US50023,50023,"Washington County, Vermont",59534
0500000US50025,50025,"Windham County, Vermont",44513
0500000US50027,50027,"Windsor County, Vermont",56670
0500000US51001,51001,"Accomack County, Virginia",33164
0500000US51003,51003,"Albemarle County, Virginia",98970(r46416)
0500000US51005,51005,"Alleghany County, Virginia",16250
0500000US51007,51007,"Amelia County, Virginia",12690
0500000US51009,51009,"Amherst County, Virginia",32353
0500000US51011,51011,"Appomattox County, Virginia",14973
0500000US51013,51013,"Arlington County, Virginia",207627
0500000US51015,51015,"Augusta County, Virginia",73750
0500000US51017,51017,"Bath County, Virginia",4731
0500000US51019,51019,"Bedford County, Virginia",68676
0500000US51021,51021,"Bland County, Virginia",6824
0500000US51023,51023,"Botetourt County, Virginia",33148
0500000US51025,51025,"Brunswick County, Virginia",17434
0500000US51027,51027,"Buchanan County, Virginia",24098
0500000US51029,51029,"Buckingham County, Virginia",17146
0500000US51031,51031,"Campbell County, Virginia",54842
0500000US51033,51033,"Caroline County, Virginia",28545
0500000US51035,51035,"Carroll County, Virginia",30042
0500000US51036,51036,"Charles City County, Virginia",7256
0500000US51037,51037,"Charlotte County, Virginia",12586
0500000US51041,51041,"Chesterfield County, Virginia",316236
0500000US51043,51043,"Clarke County, Virginia",14034
0500000US51045,51045,"Craig County, Virginia",5190
0500000US51047,51047,"Culpeper County, Virginia",46689
0500000US51049,51049,"Cumberland County, Virginia",10052
0500000US51051,51051,"Dickenson County, Virginia",15903
0500000US51053,51053,"Dinwiddie County, Virginia",28001
0500000US51057,51057,"Essex County, Virginia",11151
0500000US51059,51059,"Fairfax County, Virginia",1081726
0500000US51061,51061,"Fauquier County, Virginia",65203
0500000US51063,51063,"Floyd County, Virginia",15279
0500000US51065,51065,"Fluvanna County, Virginia",25691
0500000US51067,51067,"Franklin County, Virginia",56159
0500000US51069,51069,"Frederick County, Virginia",78305
0500000US51071,51071,"Giles County, Virginia",17286
0500000US51073,51073,"Gloucester County, Virginia",36858
0500000US51075,51075,"Goochland County, Virginia",21717
0500000US51077,51077,"Grayson County, Virginia",15533
0500000US51079,51079,"Greene County, Virginia",18403
0500000US51081,51081,"Greensville County, Virginia",12243
0500000US51083,51083,"Halifax County, Virginia",36241
0500000US51085,51085,"Hanover County, Virginia",99863
0500000US51087,51087,"Henrico County, Virginia",306935
0500000US51089,51089,"Henry County, Virginia",54151
0500000US51091,51091,"Highland County, Virginia",2321
0500000US51093,51093,"Isle of Wight County, Virginia",35270
0500000US51095,51095,"James City County, Virginia",67009
0500000US51097,51097,"King and Queen County, Virginia",6945
0500000US51099,51099,"King George County, Virginia",23584
0500000US51101,51101,"King William County, Virginia",15935
0500000US51103,51103,"Lancaster County, Virginia",11391
0500000US51105,51105,"Lee County, Virginia",25587
0500000US51107,51107,"Loudoun County, Virginia",312311
0500000US51109,51109,"Louisa County, Virginia",33153
0500000US51111,51111,"Lunenburg County, Virginia",12914
0500000US51113,51113,"Madison County, Virginia",13308
0500000US51115,51115,"Mathews County, Virginia",8978
0500000US51117,51117,"Mecklenburg County, Virginia",32727
0500000US51119,51119,"Middlesex County, Virginia",10959
0500000US51121,51121,"Montgomery County, Virginia",94392
0500000US51125,51125,"Nelson County, Virginia",15020
0500000US51127,51127,"New Kent County, Virginia",18429
0500000US51131,51131,"Northampton County, Virginia",12389
0500000US51133,51133,"Northumberland County, Virginia",12330
0500000US51135,51135,"Nottoway County, Virginia",15853
0500000US51137,51137,"Orange County, Virginia",33481
0500000US51139,51139,"Page County, Virginia",24042
0500000US51141,51141,"Patrick County, Virginia",18490
0500000US51143,51143,"Pittsylvania County, Virginia",63506
0500000US51145,51145,"Powhatan County, Virginia",28046
0500000US51147,51147,"Prince Edward County, Virginia",23368
0500000US51149,51149,"Prince George County, Virginia",35725
0500000US51153,51153,"Prince William County, Virginia",402002
0500000US51155,51155,"Pulaski County, Virginia",34872
0500000US51157,51157,"Rappahannock County, Virginia",7373
0500000US51159,51159,"Richmond County, Virginia",9254
0500000US51161,51161,"Roanoke County, Virginia",92376
0500000US51163,51163,"Rockbridge County, Virginia",22307
0500000US51165,51165,"Rockingham County, Virginia",76314
0500000US51167,51167,"Russell County, Virginia",28897
0500000US51169,51169,"Scott County, Virginia",23177
0500000US51171,51171,"Shenandoah County, Virginia",41993
0500000US51173,51173,"Smyth County, Virginia",32208
0500000US51175,51175,"Southampton County, Virginia",18570
0500000US51177,51177,"Spotsylvania County, Virginia",122397
0500000US51179,51179,"Stafford County, Virginia",128961
0500000US51181,51181,"Surry County, Virginia",7058
0500000US51183,51183,"Sussex County, Virginia",12087
0500000US51185,51185,"Tazewell County, Virginia",45078
0500000US51187,51187,"Warren County, Virginia",37575
0500000US51191,51191,"Washington County, Virginia",54876
0500000US51193,51193,"Westmoreland County, Virginia",17454
0500000US51195,51195,"Wise County, Virginia",41452
0500000US51197,51197,"Wythe County, Virginia",29235
0500000US51199,51199,"York County, Virginia",65464(r46479)
0500000US51510,51510,"Alexandria city, Virginia",139966
0500000US51515,51515,"Bedford city, Virginia",6222
0500000US51520,51520,"Bristol city, Virginia",17835
0500000US51530,51530,"Buena Vista city, Virginia",6650
0500000US51540,51540,"Charlottesville city, Virginia",43475(r46509)
0500000US51550,51550,"Chesapeake city, Virginia",222209
0500000US51570,51570,"Colonial Heights city, Virginia",17411
0500000US51580,51580,"Covington city, Virginia",5961
0500000US51590,51590,"Danville city, Virginia",43055
0500000US51595,51595,"Emporia city, Virginia",5927
0500000US51600,51600,"Fairfax city, Virginia",22565
0500000US51610,51610,"Falls Church city, Virginia",12332
0500000US51620,51620,"Franklin city, Virginia",8582
0500000US51630,51630,"Fredericksburg city, Virginia",24286
0500000US51640,51640,"Galax city, Virginia",7042
0500000US51650,51650,"Hampton city, Virginia",137436(r46524)
0500000US51660,51660,"Harrisonburg city, Virginia",48914
0500000US51670,51670,"Hopewell city, Virginia",22591
0500000US51678,51678,"Lexington city, Virginia",7042
0500000US51680,51680,"Lynchburg city, Virginia",75568
0500000US51683,51683,"Manassas city, Virginia",37821
0500000US51685,51685,"Manassas Park city, Virginia",14273
0500000US51690,51690,"Martinsville city, Virginia",13821
0500000US51700,51700,"Newport News city, Virginia",180719(r46546)
0500000US51710,51710,"Norfolk city, Virginia",242803
0500000US51720,51720,"Norton city, Virginia",3958
0500000US51730,51730,"Petersburg city, Virginia",32420
0500000US51735,51735,"Poquoson city, Virginia",12150
0500000US51740,51740,"Portsmouth city, Virginia",95535
0500000US51750,51750,"Radford city, Virginia",16408
0500000US51760,51760,"Richmond city, Virginia",204214
0500000US51770,51770,"Roanoke city, Virginia",97032
0500000US51775,51775,"Salem city, Virginia",24802
0500000US51790,51790,"Staunton city, Virginia",23746
0500000US51800,51800,"Suffolk city, Virginia",84585
0500000US51810,51810,"Virginia Beach city, Virginia",437994
0500000US51820,51820,"Waynesboro city, Virginia",21006
0500000US51830,51830,"Williamsburg city, Virginia",14068(r46573)
0500000US51840,51840,"Winchester city, Virginia",26203
0500000US53001,53001,"Adams County, Washington",18728
0500000US53003,53003,"Asotin County, Washington",21623
0500000US53005,53005,"Benton County, Washington",175177
0500000US53007,53007,"Chelan County, Washington",72453
0500000US53009,53009,"Clallam County, Washington",71404
0500000US53011,53011,"Clark County, Washington",425363
0500000US53013,53013,"Columbia County, Washington",4078
0500000US53015,53015,"Cowlitz County, Washington",102410
0500000US53017,53017,"Douglas County, Washington",38431
0500000US53019,53019,"Ferry County, Washington",7551
0500000US53021,53021,"Franklin County, Washington",78163
0500000US53023,53023,"Garfield County, Washington",2266
0500000US53025,53025,"Grant County, Washington",89120
0500000US53027,53027,"Grays Harbor County, Washington",72797
0500000US53029,53029,"Island County, Washington",78506
0500000US53031,53031,"Jefferson County, Washington",29872
0500000US53033,53033,"King County, Washington",1931249
0500000US53035,53035,"Kitsap County, Washington",251133
0500000US53037,53037,"Kittitas County, Washington",40915
0500000US53039,53039,"Klickitat County, Washington",20318
0500000US53041,53041,"Lewis County, Washington",75455
0500000US53043,53043,"Lincoln County, Washington",10570
0500000US53045,53045,"Mason County, Washington",60699
0500000US53047,53047,"Okanogan County, Washington",41120
0500000US53049,53049,"Pacific County, Washington",20920
0500000US53051,53051,"Pend Oreille County, Washington",13001
0500000US53053,53053,"Pierce County, Washington",795225
0500000US53055,53055,"San Juan County, Washington",15769
0500000US53057,53057,"Skagit County, Washington",116901
0500000US53059,53059,"Skamania County, Washington",11066
0500000US53061,53061,"Snohomish County, Washington",713335
0500000US53063,53063,"Spokane County, Washington",471221
0500000US53065,53065,"Stevens County, Washington",43531
0500000US53067,53067,"Thurston County, Washington",252264
0500000US53069,53069,"Wahkiakum County, Washington",3978
0500000US53071,53071,"Walla Walla County, Washington",58781
0500000US53073,53073,"Whatcom County, Washington",201140
0500000US53075,53075,"Whitman County, Washington",44776
0500000US53077,53077,"Yakima County, Washington",243231
0500000US54001,54001,"Barbour County, West Virginia",16589
0500000US54003,54003,"Berkeley County, West Virginia",104169
0500000US54005,54005,"Boone County, West Virginia",24629
0500000US54007,54007,"Braxton County, West Virginia",14523
0500000US54009,54009,"Brooke County, West Virginia",24069
0500000US54011,54011,"Cabell County, West Virginia",96319
0500000US54013,54013,"Calhoun County, West Virginia",7627
0500000US54015,54015,"Clay County, West Virginia",9386
0500000US54017,54017,"Doddridge County, West Virginia",8202
0500000US54019,54019,"Fayette County, West Virginia",46039
0500000US54021,54021,"Gilmer County, West Virginia",8693
0500000US54023,54023,"Grant County, West Virginia",11937
0500000US54025,54025,"Greenbrier County, West Virginia",35480
0500000US54027,54027,"Hampshire County, West Virginia",23964
0500000US54029,54029,"Hancock County, West Virginia",30676
0500000US54031,54031,"Hardy County, West Virginia",14025
0500000US54033,54033,"Harrison County, West Virginia",69099
0500000US54035,54035,"Jackson County, West Virginia",29211
0500000US54037,54037,"Jefferson County, West Virginia",53498
0500000US54039,54039,"Kanawha County, West Virginia",193063
0500000US54041,54041,"Lewis County, West Virginia",16372
0500000US54043,54043,"Lincoln County, West Virginia",21720
0500000US54045,54045,"Logan County, West Virginia",36743
0500000US54047,54047,"McDowell County, West Virginia",22113
0500000US54049,54049,"Marion County, West Virginia",56418
0500000US54051,54051,"Marshall County, West Virginia",33107
0500000US54053,54053,"Mason County, West Virginia",27324
0500000US54055,54055,"Mercer County, West Virginia",62264
0500000US54057,54057,"Mineral County, West Virginia",28212
0500000US54059,54059,"Mingo County, West Virginia",26839
0500000US54061,54061,"Monongalia County, West Virginia",96189
0500000US54063,54063,"Monroe County, West Virginia",13502
0500000US54065,54065,"Morgan County, West Virginia",17541
0500000US54067,54067,"Nicholas County, West Virginia",26233
0500000US54069,54069,"Ohio County, West Virginia",44443
0500000US54071,54071,"Pendleton County, West Virginia",7695
0500000US54073,54073,"Pleasants County, West Virginia",7605
0500000US54075,54075,"Pocahontas County, West Virginia",8719
0500000US54077,54077,"Preston County, West Virginia",33520
0500000US54079,54079,"Putnam County, West Virginia",55486
0500000US54081,54081,"Raleigh County, West Virginia",78859
0500000US54083,54083,"Randolph County, West Virginia",29405
0500000US54085,54085,"Ritchie County, West Virginia",10449
0500000US54087,54087,"Roane County, West Virginia",14926
0500000US54089,54089,"Summers County, West Virginia",13927
0500000US54091,54091,"Taylor County, West Virginia",16895
0500000US54093,54093,"Tucker County, West Virginia",7141
0500000US54095,54095,"Tyler County, West Virginia",9208
0500000US54097,54097,"Upshur County, West Virginia",24254
0500000US54099,54099,"Wayne County, West Virginia",42481
0500000US54101,54101,"Webster County, West Virginia",9154
0500000US54103,54103,"Wetzel County, West Virginia",16583
0500000US54105,54105,"Wirt County, West Virginia",5717
0500000US54107,54107,"Wood County, West Virginia",86956
0500000US54109,54109,"Wyoming County, West Virginia",23796
0500000US55001,55001,"Adams County, Wisconsin",20875
0500000US55003,55003,"Ashland County, Wisconsin",16157
0500000US55005,55005,"Barron County, Wisconsin",45870
0500000US55007,55007,"Bayfield County, Wisconsin",15014
0500000US55009,55009,"Brown County, Wisconsin",248007
0500000US55011,55011,"Buffalo County, Wisconsin",13587
0500000US55013,55013,"Burnett County, Wisconsin",15457
0500000US55015,55015,"Calumet County, Wisconsin",48971
0500000US55017,55017,"Chippewa County, Wisconsin",62415
0500000US55019,55019,"Clark County, Wisconsin",34690
0500000US55021,55021,"Columbia County, Wisconsin",56833
0500000US55023,55023,"Crawford County, Wisconsin",16644
0500000US55025,55025,"Dane County, Wisconsin",488073
0500000US55027,55027,"Dodge County, Wisconsin",88759
0500000US55029,55029,"Door County, Wisconsin",27785
0500000US55031,55031,"Douglas County, Wisconsin",44159
0500000US55033,55033,"Dunn County, Wisconsin",43857
0500000US55035,55035,"Eau Claire County, Wisconsin",98736
0500000US55037,55037,"Florence County, Wisconsin",4423
0500000US55039,55039,"Fond du Lac County, Wisconsin",101633
0500000US55041,55041,"Forest County, Wisconsin",9304
0500000US55043,55043,"Grant County, Wisconsin",51208
0500000US55045,55045,"Green County, Wisconsin",36842
0500000US55047,55047,"Green Lake County, Wisconsin",19051
0500000US55049,55049,"Iowa County, Wisconsin",23687
0500000US55051,55051,"Iron County, Wisconsin",5916
0500000US55053,55053,"Jackson County, Wisconsin",20449
0500000US55055,55055,"Jefferson County, Wisconsin",83686
0500000US55057,55057,"Juneau County, Wisconsin",26664
0500000US55059,55059,"Kenosha County, Wisconsin",166426
0500000US55061,55061,"Kewaunee County, Wisconsin",20574
0500000US55063,55063,"La Crosse County, Wisconsin",114638
0500000US55065,55065,"Lafayette County, Wisconsin",16836
0500000US55067,55067,"Langlade County, Wisconsin",19977
0500000US55069,55069,"Lincoln County, Wisconsin",28743
0500000US55071,55071,"Manitowoc County, Wisconsin",81442
0500000US55073,55073,"Marathon County, Wisconsin",134063
0500000US55075,55075,"Marinette County, Wisconsin",41749
0500000US55077,55077,"Marquette County, Wisconsin",15404
0500000US55078,55078,"Menominee County, Wisconsin",4232
0500000US55079,55079,"Milwaukee County, Wisconsin",947735
0500000US55081,55081,"Monroe County, Wisconsin",44673
0500000US55083,55083,"Oconto County, Wisconsin",37660
0500000US55085,55085,"Oneida County, Wisconsin",35998
0500000US55087,55087,"Outagamie County, Wisconsin",176695
0500000US55089,55089,"Ozaukee County, Wisconsin",86395
0500000US55091,55091,"Pepin County, Wisconsin",7469
0500000US55093,55093,"Pierce County, Wisconsin",41019
0500000US55095,55095,"Polk County, Wisconsin",44205
0500000US55097,55097,"Portage County, Wisconsin",70019
0500000US55099,55099,"Price County, Wisconsin",14159
0500000US55101,55101,"Racine County, Wisconsin",195408
0500000US55103,55103,"Richland County, Wisconsin",18021
0500000US55105,55105,"Rock County, Wisconsin",160331
0500000US55107,55107,"Rusk County, Wisconsin",14755
0500000US55109,55109,"St. Croix County, Wisconsin",84345
0500000US55111,55111,"Sauk County, Wisconsin",61976
0500000US55113,55113,"Sawyer County, Wisconsin",16557
0500000US55115,55115,"Shawano County, Wisconsin",41949
0500000US55117,55117,"Sheboygan County, Wisconsin",115507
0500000US55119,55119,"Taylor County, Wisconsin",20689
0500000US55121,55121,"Trempealeau County, Wisconsin",28816
0500000US55123,55123,"Vernon County, Wisconsin",29773
0500000US55125,55125,"Vilas County, Wisconsin",21430
0500000US55127,55127,"Walworth County, Wisconsin",102228
0500000US55129,55129,"Washburn County, Wisconsin",15911
0500000US55131,55131,"Washington County, Wisconsin",131887
0500000US55133,55133,"Waukesha County, Wisconsin",389891
0500000US55135,55135,"Waupaca County, Wisconsin",52410
0500000US55137,55137,"Waushara County, Wisconsin",24496
0500000US55139,55139,"Winnebago County, Wisconsin",166994
0500000US55141,55141,"Wood County, Wisconsin",74749
0500000US56001,56001,"Albany County, Wyoming",36299
0500000US56003,56003,"Big Horn County, Wyoming",11668
0500000US56005,56005,"Campbell County, Wyoming",46133
0500000US56007,56007,"Carbon County, Wyoming",15885
0500000US56009,56009,"Converse County, Wyoming",13833
0500000US56011,56011,"Crook County, Wyoming",7083
0500000US56013,56013,"Fremont County, Wyoming",40123
0500000US56015,56015,"Goshen County, Wyoming",13249
0500000US56017,56017,"Hot Springs County, Wyoming",4812
0500000US56019,56019,"Johnson County, Wyoming",8569
0500000US56021,56021,"Laramie County, Wyoming",91738
0500000US56023,56023,"Lincoln County, Wyoming",18106
0500000US56025,56025,"Natrona County, Wyoming",75450
0500000US56027,56027,"Niobrara County, Wyoming",2484
0500000US56029,56029,"Park County, Wyoming",28205
0500000US56031,56031,"Platte County, Wyoming",8667
0500000US56033,56033,"Sheridan County, Wyoming",29116
0500000US56035,56035,"Sublette County, Wyoming",10247
0500000US56037,56037,"Sweetwater County, Wyoming",43806
0500000US56039,56039,"Teton County, Wyoming",21294
0500000US56041,56041,"Uinta County, Wyoming",21118
0500000US56043,56043,"Washakie County, Wyoming",8533
0500000US56045,56045,"Weston County, Wyoming",7208
